379140,751961,963937,1172765,1466398,1326915,1640500,1694719,2283988,2971273,2405662,2248608,1698295,1816264,1283227,1588245,1321041,1171410,819016
160416,277109,870875,1103459,1607765,1634346,1767610,1800164,2352937,2970588,2334937,2622476,2015689,1503312,931240,1333954,989731,460492,537684
512820,1020927,787324,1443961,2137377,1917999,2236333,3091273,3642300,3268490,3143274,2889791,2545066,2172173,1736657,1659114,1238523,750405,133263
182886,472199,661315,527087,1119614,1459091,1890691,1483441,2789198,2492452,2788038,1564592,2203766,1645399,1351085,876748,826959,460230,38675
331936,506750,546393,613035,1334267,1853844,1864729,2284986,2634870,3421181,2485190,2158696,2492032,2523448,1835492,1148529,1196041,1172363,635037
30266,325951,1015152,1082513,1162973,1288706,2035065,2242009,2566696,2553087,2488435,2289277,1783056,1238083,624631,402799,147995,144592,46550
10712,146386,385905,1129098,1378772,1076157,1465548,1544771,2192601,2029319,1469114,2140553,1564309,995659,826508,696337,940389,598752,120285
61712,106396,159968,295041,414861,951878,1337134,1430069,1830156,1641976,1209660,1022099,947788,895767,745131,632333,464166,206706,34587
35264,83713,423301,95882,560062,769206,1302007,1019327,1656378,1791585,2402123,2185180,2140064,2101807,1464646,2032141,1271796,959435,641775
782496,1065552,745380,1828356,2354159,1557285,2420791,2970729,2562086,2890915,2475367,2019009,1951250,1258455,855093,1200130,504838,380746,104304
117480,567359,880360,998951,1332609,822078,1652504,1422188,1479566,1910720,1926556,1661371,984366,786190,943896,740905,180320,168355,115624
27336,303264,889602,736866,956304,1360159,1653010,2050301,1664532,1957173,2564953,1804307,1544538,1333269,1222213,1165099,712449,604503,401436
53048,358177,537912,673933,1306643,1362231,2004781,1866882,2174636,2623657,2407007,2230578,1278083,1623299,832348,725936,562768,565871,22154
255208,602444,944226,1110169,1605511,1563586,2281119,2177859,2431473,3068646,2307513,2373578,1442393,1609218,1385722,874773,690900,343900,395952
71285,64009,181396,511938,609698,817459,1522968,1741333,1843929,2461641,2443388,2947989,2610016,1920885,1797541,1728464,1107745,795318,257580
680969,1038494,1642372,1447466,2207587,1767842,2952747,2599092,3636901,4143646,3679955,3093427,2396224,2473238,1926501,1977212,1368263,1340194,812455
501150,633604,1052139,1397530,1469755,1809569,1544842,1432882,2157303,2689434,2085048,1734533,982290,993251,1048275,697537,287323,709330,110025
70467,27959,84382,214379,342515,615410,519134,895239,1088150,1788742,1501032,1572906,1610009,1417667,1423703,694062,510517,391688,368303
118695,486117,683656,841716,811807,683819,970732,1099191,1905907,1356557,1409888,573761,1115152,500043,1101801,561702,691556,286004,160360
265518,598639,626802,902569,794420,1062058,1535680,1560535,1892993,2265309,1796382,1543321,1329812,1012892,1062986,1060826,774062,443076,139360
12684,183242,622342,857668,1260396,1875907,1650394,1754363,2105312,1895483,2408783,1893534,1526647,1657604,793297,654496,573757,442503,429548
438138,1033707,1437706,1749463,1887547,1517641,2105503,2908361,3170285,3136671,2685986,1804803,1457405,1293981,1057285,627752,171661,14637,630
74783,295824,867657,1065878,924642,819539,1345997,1348022,1629249,1507087,1600956,1467669,1458039,591830,948137,771816,855974,674732,27357
183060,338879,576136,1014291,1369288,1459805,1315952,1570355,2025529,2585128,2308400,2516642,2034076,1509740,749278,808706,911229,1005674,420240
124136,584815,728700,716564,968611,1279895,1549754,2245349,2244203,1962340,1540303,1403152,1679391,1643749,1436989,872824,355605,93780,3950
838146,864105,1373754,1835963,1398794,2151246,1421816,1427944,2241083,2458737,2029246,1679512,1329020,1031692,898245,354818,484583,762838,368678
406980,263408,970397,965567,1281108,1449363,1812756,2371296,2679150,2989132,2395820,2914387,2137729,1822968,1865625,1759339,1163490,572085,474140
485560,828572,618064,671524,957942,1521074,1185531,2172466,1762418,2551903,1242979,1835637,1030138,1866709,851000,1292639,699356,512208,161920
11938,151336,361848,340037,742939,1008437,1129271,1496538,1674881,2059873,2043349,1878278,2334675,1783892,1527599,1044221,732827,321245,111155
21606,458357,816168,1067313,1470101,1517110,1776837,2254383,2512185,3115011,3215502,2274003,2177359,1745141,1149754,1408500,1143748,1006238,738156
295480,661242,1075604,1278635,1956431,1762337,2744936,2139362,2822652,3083922,2589560,2512536,1735703,1750449,1578349,660159,652614,763095,242874
365229,368400,817885,1081197,1418751,1331940,1558507,1487875,1682566,1624517,1681614,1533656,1061543,944094,711159,384886,328151,480008,226644
722594,542380,684147,548361,929589,1264343,832862,1285378,1589788,2098143,1300255,1299908,1266912,1206942,1004913,617452,790351,808736,563192
34550,525784,744662,539311,808367,1773407,1745273,1803586,2193477,2810546,2232206,1984189,2017343,2129918,1285875,1017440,815354,654233,223853
248980,643704,710527,857404,1451496,1852229,1963909,2069789,1946648,2229270,1869528,1474611,1248978,1157804,580961,679309,132351,305092,5410
138788,521408,689805,694263,1133073,1736663,2142900,2438918,2938144,2989914,3064844,2586636,2582112,2477876,2417981,1630246,1191826,626944,284544
599067,577890,700293,1094901,1043012,1955731,2218625,2780628,2698235,2867234,2688452,2498225,2524746,2152081,1770325,1374445,765464,378846,206550
220320,287019,462531,534705,321584,495559,885173,893010,1599609,1585279,1297315,1217234,981740,959964,1284920,1270454,1036588,747683,236385
116500,645157,1062066,1103773,1274505,1405668,1691750,1954436,2051692,2593998,1711581,1768654,1367867,858398,1211499,599239,482734,460609,124898
207095,589904,1016015,1661262,2083999,2874453,3098054,3247283,3656637,3443163,3244715,2663952,1972451,1686299,1002839,646422,496460,167240,17969
190512,373269,579932,708873,1046094,1069792,1357085,1583997,1973393,2122939,1913427,1756385,1216413,1108625,722011,656841,582294,254397,136917
118990,495867,709133,994510,1694477,1888984,2358600,2914856,2845871,3167159,2898477,2176530,2198983,1980057,1395335,1165959,612479,364848,84480
459500,534630,953438,1496994,1398997,2124820,2517268,2457506,3308480,3226899,2682794,2669239,2125920,1821176,1487432,979320,424966,92920,7308
22018,70434,243672,537341,965399,1444146,1599477,1659152,1492627,1691263,1555220,1405663,1415148,854438,839339,279086,755011,56425,237667
28767,273700,578240,974474,1170015,1524432,1867602,2004660,2276104,2804395,2080045,2079316,1634312,1209274,857008,629913,309839,84027,4536
531618,418716,1153112,1586305,2186109,2542940,2858450,3329392,3404870,3619178,3077774,3326437,2718982,1976440,1543734,1219643,733819,359071,237314
98556,270744,335135,447377,547637,706180,922500,1092644,1378149,1402373,1419295,1424455,1233079,1034261,1163781,840663,597433,486196,233188
340659,503824,697340,851492,871024,1107503,1172842,1792306,1758825,2372719,1724906,1655716,991889,1427545,916627,1164602,754665,748480,9810
179422,330584,908863,1022517,1367933,1604924,1329358,1986603,1806360,2437903,1738619,1710571,1380889,937094,804724,641746,718796,214014,37855
95776,203248,407416,650312,867102,1147754,1016927,1316649,1291451,1699935,1876166,1535669,1851212,1235150,1402553,706462,688789,398163,329130
18525,125880,443280,850577,1030769,876104,788596,1163637,1545986,1891790,2013230,1916653,1282317,877267,1085107,1053424,1149470,655134,567084
263872,920042,1248831,1128168,1307003,1762711,1894334,1697607,2477669,2968387,2288610,1569398,1433966,1342216,753683,695045,764438,578328,169728
101556,142266,449094,418047,319017,402121,397783,794186,1108143,1108163,894701,1045249,598066,706166,868857,520517,566852,238901,70605
14880,279440,465220,684700,1001721,1539702,1420533,1358767,2032597,2199347,1933303,1688699,1833289,1130545,748619,660582,321494,244368,35144
16277,89116,98510,321168,530384,363511,921899,1086627,1039154,1760973,1552039,1085555,1604416,1371390,1090107,1414242,705140,494064,268272
104064,111609,100892,508038,605657,482647,1094985,1022325,984468,1923838,1401593,1250311,1755074,1305184,734994,1160468,624041,505178,601554
309888,644332,803970,1226842,1846676,2165808,2713061,2905668,2404851,2765472,2307842,1911912,1792603,1276476,749616,547578,487704,160532,350169
234936,659502,740033,1020199,1342594,1218966,1668780,1951409,2356862,3028660,2278236,2061864,2073431,1462184,1607474,1333496,1131231,1005588,229632
63070,164949,373635,710834,1040069,1747125,1986874,2127921,2302704,2351859,2953277,2796679,2201351,1713722,1580182,851768,1070430,789525,272862
366980,890498,1081866,1035812,821971,1400741,2078286,2038988,2418999,2370935,1864989,1922697,1487907,1532644,1520894,948315,797209,500050,30954
133750,530222,536231,735231,1669793,994751,1173058,2084697,1309854,2244728,1912179,1218712,1769508,1111193,962809,783765,601424,492735,76950
223448,113393,1012136,1161324,1966848,2431593,2775571,2659113,2889755,3288074,2748003,3519255,2851289,2228584,1917374,1165056,724040,1195672,870320
655728,1414172,1963409,1330801,996124,1451218,2099695,2961738,2305921,1939082,1378578,1313996,951045,1007045,795210,285210,392704,23926,18392
323960,622496,593770,659810,918803,1069842,1165345,1536492,2193358,1745999,1569452,1385776,1423925,1337129,773405,720165,486578,201508,45875
44737,608206,700597,663528,1363781,1647270,1428234,2297010,1696075,2430778,2146327,1439354,1667056,1555810,661399,1140883,394357,614987,79611
219791,467438,624971,964169,1078243,985157,1052110,1638389,1906130,1951066,1953246,1416935,1019841,956051,1175140,929885,672443,319760,87740
675856,963191,975458,896663,1241775,1881996,2023245,2723557,3201646,3032324,2273459,1885689,2471260,2324863,1681085,1368204,874830,282382,30102
469469,383917,556971,1626746,1194480,1439239,2553507,1556097,2548358,3413859,1657816,2635257,2518320,1251611,1737095,1106399,677524,981642,443868
398573,504724,602613,781154,813984,1262325,1651137,2084689,1864137,2148344,1286814,2004437,1354788,1821239,1142236,1130032,553982,322736,144536
24888,178570,404017,741380,834051,800101,1117635,1148652,1702548,2162040,2075178,1434082,1239730,831929,880638,927772,730386,303636,253440
187989,163639,626162,464505,1352585,820933,1804077,1296534,2411525,2338534,2568069,1900430,1887791,1635957,1643938,1614834,899067,794834,250133
258066,459942,698958,876195,1586844,1763860,2061635,2654916,2985149,2884036,2711381,2478634,2307911,1673971,1312977,969684,609712,215856,9728
11445,43886,150299,364582,505933,852019,1051684,1471583,2267874,2661636,3156077,3442321,2942914,2730471,2551189,1949882,1605278,1102825,333840
6896,586962,1052957,1512869,1835750,1853289,2594214,2733605,2685523,3132875,2619177,2414919,2018724,1345573,1399861,975938,528992,496720,273600
60840,176670,434538,795603,888069,1425492,1074477,2141316,1717017,2571306,1947040,1943369,1896313,1253232,1411416,825663,655009,245296,174382
67122,309528,594558,1089928,1060067,1268778,1440255,2081672,2785409,2896755,2549468,2029413,1797783,1842743,1772731,1438613,821767,274080,38991
26910,46016,179338,431529,405380,517752,1036847,764124,935473,1352063,899031,963417,796277,579417,391324,253854,163828,77680,17160
332429,593461,1167497,1561706,1486086,1930980,2510064,3313762,3644244,3140207,2768855,2637885,2480575,2104015,1617858,1130204,716452,278824,24288
44625,101740,613732,1118196,1401947,1518425,2004685,2063152,2693140,2850163,2404923,1926610,1816884,1346517,1077113,985327,433774,233000,119751
7776,376956,347646,1300142,647562,1731632,1528114,2212010,2842946,2756862,3491428,3142722,2677474,2494960,2214972,1872358,1352406,979910,568788
378087,744263,827695,698937,1000977,1189206,1137753,1269368,1547300,1519498,1116844,1180372,851409,584168,410455,943562,419990,73436,28140
68765,804864,1208354,1439474,1967671,2644046,2899559,2611804,2948080,3071890,3086160,2353283,1752142,1718539,1304211,852532,519896,584032,424704
645093,839646,1029554,579386,747766,1146282,1662376,1893937,2355304,2504604,1609640,1212644,1064658,1550504,1570453,1250036,984715,848345,446348
22995,85557,189451,334527,213684,608872,823007,826989,1593620,1076444,1735247,1543551,1529599,1498349,783985,863675,505588,340666,123074
115000,358936,263194,430352,866724,575526,936201,1236294,1313114,2037693,1624934,1419328,1881602,1122303,1228199,1043454,1105670,999960,506000
653910,1059540,1096866,1231124,1557654,1543068,2607356,3253668,2307042,2950402,2653546,2064714,2058582,1462396,1123224,938310,464358,110148,102366
14985,96615,282081,591805,1044954,1506791,1832447,2058404,2376071,2754449,2926985,2982381,2796589,1962876,1314394,1291949,1348864,970383,296823
625357,1412614,1689774,2251294,2955032,3282720,3885938,4350259,4481688,4828328,4233403,3346276,3108331,2565044,1965342,1566835,965431,635048,327420
47144,260153,674571,516662,864807,1085269,1236916,2171817,2451954,2360391,2299539,2174322,2025237,2229739,2025930,1507639,942358,425360,80000
184800,525297,544217,578376,1288905,1220199,1152992,1568184,1692700,1161655,1752692,1719519,1015496,943717,688229,573255,516735,504628,101728
82200,630669,595942,1016370,1233193,1911698,2538373,3186480,3803902,3557640,3627245,3111339,3250868,2977667,2292154,1806489,979698,330131,282228
91887,279311,348620,459230,805981,888449,851623,1487456,1867498,2257076,2040540,2144547,2193368,1640854,1603367,1216237,1283076,914595,176715
672771,874051,1008833,910157,1885566,2469502,2517767,2774789,3036680,3736758,2972519,2808662,2640002,2754398,2071606,1408534,1149024,683412,359040
531468,1180387,1100465,1300884,1295242,1520429,2005764,2027393,2736769,2599938,2128749,1916261,1551280,1431751,1373175,1122353,755745,511325,137814
333508,498410,545400,1472984,1321152,1468478,1360108,1557732,1221171,1919565,1285820,1373968,1252382,937980,460078,486296,319313,255027,172116
118408,597315,981308,871223,1334046,2230827,2351656,1889015,2844246,3561114,3196586,2298526,2866505,2667649,1771229,909101,1447974,1175928,537408
857690,849411,1342421,967066,1950046,1805415,2213335,2697259,2508134,2733020,1795801,2376992,1267279,1582700,1253676,1005930,549328,183572,182040
726240,1028098,979739,1330205,846745,1466137,2280635,2489184,2836661,2488683,1578011,1675765,1385019,1763637,1547918,1173100,632946,189128,23088
18100,240520,210859,336670,540376,952826,782390,1117480,1415846,1535141,1498120,1723397,1497022,1546648,1285535,718831,704030,279815,182700
547398,659703,996254,1385428,1577222,1549983,1601938,1363458,1713724,1860818,1463134,1088801,1058005,950488,584351,254190,284960,415191,170754
460,20451,156528,246895,896197,884456,753512,1661229,1757336,1320465,1747049,1472278,791456,773447,598120,275218,217465,139634,18224
638880,313566,1197817,1636515,1590445,2269708,2673496,2369604,2988878,3015361,2264139,2641505,2042726,1303771,1226770,987451,542443,453813,230472
18496,148614,670704,923408,700668,1330110,1753890,2409798,2010841,2496709,2562880,2027393,1576569,1772746,1577174,775085,684108,419470,58468
64484,452526,788596,1301558,1604804,2696377,1981866,2930723,2475123,3754905,3387348,2835343,2053979,1504444,1614512,1153801,879751,295726,111815
255282,1114296,1032081,922383,734844,1290876,2239678,2706966,2650439,3266554,2880872,1825121,1970139,1821712,2334012,2192697,1261740,1238867,688819
834700,1626352,1708118,1453620,818298,1370112,2542712,2263434,1677005,2191820,1818676,1682854,1036808,459939,1100335,1013941,179812,194040,460768
341542,126545,744915,920860,904540,1676049,2121949,2486699,2982481,3303928,3064245,2948624,2861698,2614033,2107037,1622153,1050472,312222,10608
175207,221960,223849,1192843,782132,1113028,2254464,1756504,1688734,3026232,1980625,1531233,2004782,1270994,911884,777041,379146,140402,90440
95238,94489,207990,434996,898541,1021874,1490425,2209146,2164066,2411089,2341700,2409873,2073949,1708768,1440221,1003381,840930,348880,76986
716607,1215366,810011,1037094,1089441,1804924,2323693,2428074,3224491,2575405,2466612,1809205,2001466,2238557,1594856,1539113,819633,646134,211266
1575,62978,233067,470512,1176639,1049364,1387412,1730146,2495566,2290476,3284304,3528687,2297429,2346483,2365846,1661722,1354850,1275312,496368
202500,247340,545315,557011,481994,1086927,469128,1440039,992296,1737863,1043994,1011014,1193487,609033,961233,722474,765616,276586,145040
97875,475845,705501,559239,931644,1438669,1731793,2192850,2238160,2392778,2259873,1876077,1989215,1677837,1317525,888707,441787,238102,11275
769796,634082,534153,1036060,1496494,2423532,1950424,2041177,3489523,3421813,2938709,2489775,2631467,2867928,1994094,1453148,1354112,1055160,330000
466700,637176,1161744,1507794,1171772,1337576,1456884,1780946,2663549,3131131,2468116,2027424,1267435,1198614,1496108,1526168,1169958,842532,186406
452727,1065378,905568,682702,747461,1395573,1797901,1597945,1552352,2674669,2116497,1589427,1286690,1180618,1313216,1002060,642152,594128,541552
58401,470823,992491,1651067,1464690,1535201,1364662,1846414,2391805,2788279,2519936,2008438,1332172,999374,1070258,1157427,888862,640905,425475
490312,1204672,1614470,1603044,2154368,2893188,3229863,3500664,3973537,3939860,3037495,2993816,2341955,2092329,1655230,1328643,509330,459472,70176
30816,168857,455101,877264,1313064,1550095,1566185,1447438,1535029,1861515,2412464,2588904,2352072,1785219,1141673,998255,770839,966444,624960
262808,530937,466720,880581,550408,1242741,1806748,1416557,2295398,2613283,2025299,2416544,1523691,1728265,2424649,1379056,942101,1066542,337960
169800,825550,1303234,1452665,1660497,1745425,1925812,1960905,2625161,3361754,2888970,2510601,1754558,1588081,1179607,796963,942429,578848,374420
52910,181480,446306,1120910,1622522,2070091,2355836,2467727,2845206,2757590,3220908,2230005,2274354,1300400,1414856,819577,898459,340328,86135
317836,387362,266555,492238,1135004,988317,1130996,1761815,1309635,2224587,1854232,1198199,2097756,1227241,1287365,1102644,401933,535526,123582
63200,144580,224927,683613,549064,840316,1318298,1287692,1778755,1881898,2202661,1396581,1576763,1310837,1168230,800081,584754,282258,33950
76608,569625,703392,967661,1276665,1129013,1182673,1664658,2260020,2600584,2708222,1979217,1752057,1347607,1165205,1446781,1022714,453644,40278
369018,388749,612044,855047,1309525,2062991,1977956,2043948,2431625,2590350,2553949,1846774,1486297,1447216,1095087,726333,271911,83628,25272
70941,106775,478233,520081,992518,1122940,1398289,2038713,2059294,2521511,2061550,2447521,1757863,1431846,1335097,938259,615060,48267,14742
610470,960462,736113,516558,1379672,1754012,1284217,697964,1832530,2021973,1218594,447610,902128,941146,678347,323345,145952,87160,2037
162876,445416,481456,580756,1027089,1307663,1561164,1986440,2235236,1883205,1822739,1791365,1564070,1450919,1093431,749569,395404,114627,15600
280904,90007,458306,499470,678674,1021154,1172490,1578486,1113499,2038653,1515275,1640236,1515840,1382945,1215699,775582,761244,85900,367732
73590,255649,369426,747591,1566324,1955981,2087869,2248414,2693039,3543193,2912328,2086534,2210403,1981527,1385074,631736,738434,389008,80808
87296,308456,515703,470175,1162393,1725321,1605791,2098637,1579078,2132407,2418335,1834788,1190734,1664479,1273444,484680,514908,227215,197580
182336,345040,920828,1262446,1057484,1113696,1552119,1952783,2146810,2074347,1997752,2447638,1689120,1026807,1230645,1427319,1286186,830480,85900
308865,904933,1669301,2021433,2373837,2099383,1870033,2152364,2974778,3783872,3181566,2702419,1724512,1190363,1015024,1368011,1387473,838927,149966
32283,128559,343191,883785,962770,1125371,1635332,1985378,2532301,2731927,2785772,2623583,2880944,2072078,1955830,1412204,1212822,899120,649736
113256,773744,960821,618276,1608514,2043392,1417627,1679071,2500797,2455896,2001836,1746243,2026168,1619462,692070,720164,937310,796566,165715
229620,409590,565620,631874,674222,908820,787867,1351697,1466773,1936511,1273895,1219349,984843,1197404,817657,1049518,962805,467082,11168
381026,128868,465317,1227425,727960,1627488,1877282,1819076,1964267,2633612,2054352,1910963,2564874,1283424,1416656,897454,823770,221566,494158
393424,666328,975556,1396082,1897196,1771654,1974666,2588062,3105182,3401373,3264743,3007330,2059974,2307819,1881991,1497213,1446612,1020083,646282
86846,321105,379920,803217,1314406,1395770,1795811,1722416,1894245,2434845,2208490,1727184,1385815,984309,1004509,710000,458940,140462,162360
435378,1113340,1054230,680666,1019881,1719043,2201238,2290851,2649092,2833513,2297087,1922262,1969775,1808763,1569652,1223373,864702,357069,16965
378131,804459,989377,1393189,1506009,1161860,1403696,1803983,1810281,2686531,2311056,1733988,1444918,865787,400997,818488,683046,459774,572110
438216,530596,1002717,1502369,1364197,2113784,1970462,2733775,3231455,3214708,3507748,2703270,2126594,1836937,1874262,1594976,1349842,699777,181179
39516,277194,593844,1154652,1133976,1407016,1710883,1592543,1944993,2550223,2944643,2570273,2002699,1770037,1638207,1164055,1585451,1058473,668136
74800,521400,1122280,1282250,1595777,2339179,2580855,2879861,2813164,3348123,3552981,2166093,2359101,1691775,1600228,1124224,537930,591210,122598
172260,1067595,923268,890718,1586938,1490846,1592457,2705383,2970976,3358866,2607583,2234869,2183240,1987729,1828915,1727395,1221808,634802,164220
13020,51665,203750,181221,628070,482081,1152645,1157265,1656539,1753959,1803878,1968338,1481986,1437896,1273757,878128,183801,183878,172050
577940,258738,477224,1123604,392105,1287658,1240677,1593583,1304677,1752460,1322866,1052267,1187152,787424,827365,455350,437930,143204,91632
364038,411346,772659,527529,898964,766755,1420494,1344329,1866505,1383627,1504747,1269584,1081334,963946,794723,863790,503562,265728,40920
316975,638184,674219,1152891,1148135,1968591,1486716,2225559,2541918,3062487,2104254,2373980,2375279,1980454,1643483,989986,1052564,519937,146638
440657,609134,596079,916661,1282707,1422994,2132953,1870756,2320112,2680844,2254758,1873425,2065543,1566049,1610128,920891,701278,611414,169778
387450,670860,728709,688590,1585644,1463215,2022861,2090694,2982086,2449116,2884185,1793837,2158013,1617941,1469379,1128243,643081,398700,44226
51436,282808,214474,229868,624960,912993,1094320,1120740,1322739,1621652,2171919,1406001,1472246,1482101,1465971,727262,654529,926012,107844
13188,519922,891496,819046,1762157,1783792,2113286,2485584,2932333,3072197,3580946,3088824,2687980,2589966,2395291,1675865,1203618,1297927,556604
420,45734,314555,179189,738028,936095,756819,1005801,1218027,767754,1433947,1196076,789106,644738,511261,286506,351175,87331,68378
78960,369386,826982,711211,854025,1778935,2280128,2338580,2980614,3256269,3045011,3051529,2438115,2491095,1787112,1276708,934622,319599,299775
692055,1079520,1431208,1844930,2414501,2421968,2423837,2580812,2372579,2780970,1956103,1806810,1306827,1250294,569248,616794,288625,210152,241362
244608,559097,1161389,1022255,1464482,1342022,1725954,1784473,2681873,2210716,1983694,1737466,1430880,1151655,1094778,878971,388814,246503,65754
180058,605686,399404,745989,1535750,833889,1752360,1776309,1538485,2555713,1357415,1604586,1604092,1116203,1013080,612179,441171,398322,156912
191196,359646,420030,621636,1261177,1091518,982301,1642576,1726167,1454851,1852268,1330135,1165975,960905,654856,962733,637484,196830,44196
520446,630263,1340232,1553313,2044871,2158601,2536407,2120561,2114354,2818349,1949799,1334872,1383094,1052327,441549,742411,273528,38009,215950
480612,612408,460182,660378,870924,1129342,1753766,2399011,2990438,3322185,2597436,2430519,2607919,2868293,3331922,3161372,2289636,1484316,653069
288812,148914,416294,1126040,812152,989802,1729892,1751698,1976996,2198294,1798018,1960868,1999132,1158214,1134568,1012942,576672,522420,32976
97605,464790,571364,995471,993967,912082,1231266,1199008,1665790,2195792,2319897,1917573,1408834,1287573,1139486,760299,715200,910974,434453
382616,837956,1010604,1833922,1666261,2021157,2293397,1690159,2171324,2508078,2167791,1869541,1324613,687735,1069236,891354,327518,288658,123040
54432,89796,314191,374030,517605,565070,860088,845597,1222425,1555145,1577674,1208431,1067165,1015050,770195,932672,958501,779619,281990
534660,692756,847630,1215722,1060076,1224117,1979918,1910884,1876039,2377606,1573368,1449379,1594977,1118438,898896,996187,453034,239047,176610
98210,339486,361589,1410302,1379235,2238293,2887657,3408245,3638914,3402322,3620650,3067365,2519173,1836223,1306166,1001945,428870,163082,156219
192425,86485,995970,611352,1237477,1712724,1879444,2375508,2711219,3301635,1975764,2297631,1957449,1611557,1510193,1209062,864618,296151,227046
325022,830289,1371096,1895232,2178151,2053927,2225292,1906597,1653696,2116252,1709075,1299301,1173039,599374,604053,368606,215366,391404,115392
340648,491341,705627,1105430,1340350,1541523,1425576,1612452,1845494,2127858,1696546,1555004,1462084,1087654,920069,683740,728662,629020,415280
198464,283602,426738,804470,831021,1568635,1246989,1734962,1865707,1957065,1964194,1477340,1701292,1171350,908851,646039,522676,361209,168271
250480,529138,304724,472331,575191,767596,956509,1298908,1904980,1618411,1501111,973521,1095128,1495573,1414448,1243051,848860,262003,28665
127257,234552,301626,813264,1327246,1688003,2247651,2285579,2254732,2829193,2420725,2358649,2736454,2295925,1490988,1292927,539279,697722,927360
418806,1108154,1193207,1213067,1484780,1779439,1746982,1596828,1656193,2272165,1905416,1479756,1334052,1219381,756866,327149,642566,366942,143289
314180,902932,1214070,1627048,2442591,2953383,3005648,3626657,3622580,3192668,2884552,2722185,2253317,1938229,1545111,943293,597045,97448,75075
138020,462456,348285,599731,1065759,973914,606775,1645602,1578244,2259298,1472977,1409713,1142877,1495219,997558,1163942,692518,505385,211191
157828,103524,787427,864170,392548,1504031,1753380,1687737,2961378,2446505,2185664,2434189,1694139,1810709,1374633,900706,580207,167073,15080
24400,251602,437433,454500,1173789,1140724,2015858,2429074,2636769,2977419,3055297,2836423,2837677,2171257,1638322,1142243,665603,353602,158800
75096,110028,668754,450946,341380,705305,803553,966613,1197503,892508,1168503,744959,630550,724670,790254,820062,347577,267782,52658
89880,439324,653516,1156076,1572624,1553719,1827378,1799102,1740796,2052195,2567369,1961603,1833720,1462050,909906,643541,717537,760052,549304
67050,264812,407212,665511,881412,1017620,1341857,1694151,2084866,2387823,2610154,2437953,2155805,2058062,1655826,1672420,1439191,1074419,418274
320187,373551,665904,437713,831629,1286498,1381575,1964118,1824006,2331279,2563129,2125888,1529469,2058518,1808127,1043662,947047,656357,407267
115192,440356,753948,945448,982769,1337962,1629743,1715714,2400714,2234873,2054009,1585021,1976158,767813,1583760,822111,674252,358713,38214
135723,479220,761810,916299,1339167,1322827,1872168,1452007,2626857,1713034,1799174,1524652,1402963,670113,1010226,543047,270395,159979,30846
321100,776608,1234439,1657535,1719103,2270653,2674364,2849245,3653359,3241549,3185652,2406520,1720316,1684169,1124814,808319,647657,273220,41220
41990,306992,904701,1323707,1297869,1534538,1663518,1731334,2838712,2533211,2781292,2130013,1422945,1687523,997584,1217216,872000,417880,245168
403680,862683,518560,1120066,1019126,1397276,1750671,1726364,2378963,2768324,2091996,1691030,1502465,1597435,1739347,1229978,884524,1095600,545664
392603,712056,1616374,1496867,2094781,1949981,2260934,2724669,3159621,3586229,2912760,2723284,1826227,1879571,1525933,1194508,1112961,590199,276606
843136,1525188,888290,652775,1012911,916311,1963007,3022074,3336592,2632781,1572431,1308070,1658469,1823535,2150618,1851114,1153803,437819,67176
87914,405866,517121,558637,1003278,1191915,1272577,1420559,1806929,2168520,2124135,1949727,1392298,1203543,1572757,1094335,461740,436904,222144
115520,673360,598769,1301407,1631261,2210180,1872383,2582367,2655514,2651829,2365471,2032099,1872048,1264562,1021322,579934,621348,165338,99680
76585,451707,1062328,1471333,1723571,2060088,1909613,2048272,2010242,2205730,2473430,2063919,1656894,1197603,531771,970090,433825,656033,30256
324851,715787,885572,1176076,1150513,1428121,1947168,2045182,2647771,2794149,2265699,1985307,1474713,1560524,1437093,1168521,790325,362470,65888
705,39328,60541,205998,885157,1045173,1167023,1962537,1370480,1809322,2912230,2005962,2323649,2340110,1205835,1388612,1167720,912730,429520
193545,546936,747028,799451,1027696,1769008,1586453,1881544,2024335,1855947,1897660,2303939,1382606,936838,1695214,450373,387605,786492,163170
92004,576772,744881,1548818,1413904,2159928,2557786,2500650,3073290,2389206,3016525,2188472,2147887,1669543,1477541,1119695,462324,610780,83482
294252,694106,1144133,1494053,1840541,1885946,1947930,3036574,2836527,3464283,3069236,2030473,2201165,1169174,1435562,1190940,636635,348067,81107
42175,297252,751945,1131912,1618022,1747872,2035180,2094468,2017696,2000116,2250714,1624154,1473380,999775,669013,444817,408188,62232,119833
149968,264066,575315,523904,698038,1168920,1763917,2278286,2201229,2272900,2031806,1758199,1195300,1239719,1548622,1292942,677006,302655,172125
316780,912136,1562712,2429466,2771415,3396041,4217465,4916130,4662729,5124683,4647309,4206496,3674657,2688376,2119712,1889016,1158153,399978,602334
382540,358003,586867,821723,1007067,958113,843908,2179359,1461054,1963848,1731768,1975602,844800,1144553,1132088,571336,1216632,469092,329220
454960,757834,1456807,1533351,2158682,2235791,2427199,2136337,2242026,2199894,2046869,1401564,1254906,879508,724859,411119,223986,281077,101260
107753,306302,321951,1085945,1184202,760045,2126179,1826287,2006841,1832748,1579920,1922699,1045558,916404,616739,438359,219325,50690,4700
19363,55657,104973,552600,780682,645393,1675812,892684,1652821,2154257,1369598,1989644,1091901,853591,972734,662983,539478,204653,21300
